category,size,newSize
2,39,1
2,39 1/3,1
2,40,1
2,40 2/3,1
2,41,2
2,41 1/3,2
2,42,2
2,42 2/3,2
2,43,2
2,43 1/3,2
2,44,3
2,44 2/3,3
2,45,3
2,45 1/3,3
2,46,4
2,46 2/3,4
2,47 1/3,4
2,48,4
7,2,0
7,3,0
7,4,0
7,5,0
7,6,1
7,7,1
7,8,2
7,9,2
7,10,3
7,11,3
7,34,XS
7,36,S
7,38,M
7,40,M
7,42,L
7,44,L
7,46,XL
7,104,KXS
7,116,KXS
7,128,KS
7,134,KS
7,140,KS
7,146,KM
7,152,KM
7,158,KM
7,164,KL
7,176,KL
7,0 ( 128 ),KS
7,0 ( 31-33 ),KS
7,0 ( Bambini ),KS
7,00 ( 27-30 ),KS
7,01 Junior,KM
7,02 Senior,KL
7,1 ( 140 ),KS
7,1 ( 25-30 ),KS
7,1 ( 31-34 ),KM
7,1 ( 33-36 ),KM
7,1 ( 34-36 ),KM
7,1 ( Junior),KM
7,10 (140),KM
7,10 (36-40),KL
7,10/12 (140-152),KM
7,102 (M),KS
7,116-122,KS
7,12 (41-45),L
7,14 (164),KL
7,14 (46-48),XL
7,14/16 (164-176),KL
7,16 (176),KL
7,19 (38),S
7,2 ( 152 ),KM
7,2 ( 31-34 ),KM
7,2 ( 35-38 ),KL
7,2 ( 37-39 ),S
7,2 ( 37-40 ),S
7,2 ( Senior ),KL
7,24 (M),M
7,28 (3XL),XL
7,2XL,XL
7,2XL/T,XL
7,3 ( 164 ),KL
7,3 ( 39-42 ),M
7,3 ( 40-42 ),M
7,3 ( 41-43 ),M
7,3 (35-38 ),KM
7,30 (5XL),XL
7,37 - 40,S
7,38/40 ( M / L ),M
7,39-42,M
7,3XL,XL
7,3XL/T,XL
7,4 ( 39-42 ),M
7,4 ( 43-45 ),L
7,4 ( 43-46 ),L
7,4 ( 44-46 ),L
7,41 - 44,M
7,43-46,L
7,45 - 47,L
7,45-48,L
7,4XL,XL
7,5 ( 43-46 ),L
7,5 ( 46-48 ),XL
7,5 ( 47-49 ),XL
7,6 ( 47-50 ),XL
7,6/8 (116-128),KS
7,7 ( L ),L
7,8 ( XL ),XL
7,L,L
7,L ( 152-158 ),KL
7,L ( 40/42 ),L
7,L ( 42-46 ),L
7,L ( 42-47 ),L
7,L/K,L
7,L/T,L
7,L/XL ( 39-47 ),L
7,M,M
7,M ( 140-152 ),KM
7,M ( 38/40 ),M
7,M ( 38-42 ),M
7,M ( 40 ),M
7,S,S
7,S ( 128-140 ),KS
7,S ( 34/36 ),S
7,S ( 34-38 ),S
7,XL,XL
7,XL ( 158-170 ),KL
7,XL ( 44/46 ),XL
7,XL (46-48,XL
7,XL (46-50 ),XL
7,XL/T,XL
7,XS,XS
7,XS ( 116-128 ),KS
7,XS ( 30-34 ),XS
7,XS ( 32 ),XS
7,XS ( 32/34 ),XS
10,34,XS
10,36,S
10,38,M
10,40,M
10,42,L
10,2XL,XL
10,3 ( 40-42 ),M
10,35 - 38,S
10,35/38,S
10,39 - 42,M
10,39/42,M
10,4 ( 43-45 ),L
10,43 - 46,L
10,43/46,L
10,47 - 50,XL
10,47/49,XL
10,L,L
10,L ( 152-158 ),KL
10,L ( 40/42 ),L
10,L ( 42-46 ),L
10,L ( 44 ),L
10,L (43 - 46),L
10,M,M
10,M ( 140-152 ),KM
10,M ( 38/40 ),M
10,M ( 38-42 ),M
10,M ( 40 ),M
10,M (38 - 42),M
10,S,S
10,S ( 128-140 ),KS
10,S ( 34/36 ),S
10,S ( 34-38 ),S
10,S ( 36 ),S
10,XL,XL
10,XL ( 158-170 ),KL
10,XL ( 44/46 ),XL
10,XL (46-50 ),XL
10,XS,XS
10,XS ( 32/34 ),XS
16,128,KS
16,140,KS
16,152,KM
16,164,KL
16,176,KL
16,116/128,KS
16,140/152,KS
16,164/176,KL
16,2XL,XL
16,L,L
16,L ( 152-158 ),KL
16,M,M
16,M ( 140-152 ),KM
16,M ( 38/40 ),M
16,M/L,M
16,S,S
16,S ( 128-140 ),KS
16,S ( 34/36 ),S
16,XL,XL
16,XL ( 158-170 ),KL
16,XL ( 44/46 ),XL
16,XS,XS
16,XS ( 116-128 ),KS
16,XS ( 32/34 ),XS
16,XS/S,XS
16,YLG 147,KL
16,YM 135-147,KM
16,YSM 125-135,KS
16,YXL 157,KL
18,36,0
18,36 2/3,0
18,37,0
18,38,0
18,38 2/3,0
18,39,1
18,39 1/3,1
18,40,1
18,40 2/3,1
18,41,2
18,41 1/3,2
18,42,2
18,42 2/3,2
18,43,2
18,43 1/3,2
18,44,3
18,44 2/3,3
18,45,3
18,45 1/3,3
18,46,4
18,46 2/3,4
18,47,4
18,47 1/3,4
24,128,KS
24,140,KS
24,152,KM
24,164,KL
24,176,KL
24,2XL,XL
24,L,L
24,L ( 152-158 ),KL
24,L ( 40/42 ),L
24,M,M
24,M ( 140-152 ),KM
24,M ( 38/40 ),M
24,M ( 40 ),M
24,S,S
24,S ( 128-140 ),KS
24,S ( 34/36 ),S
24,XL,XL
24,XL ( 158-170 ),KL
24,XL ( 44/46 ),XL
24,XS ( 116-128 ),KS
24,XS ( 32/34 ),XS
24,YXL 157,KL
30,L,L
30,L ( 40/42 ),L
30,M,M
30,M ( 38/40 ),M
30,S,S
30,S ( 34/36 ),S
30,S ( 36 ),S
30,XS ( 32/34 ),XS
33,128,KS
33,140,KS
33,152,KM
33,164,KL
33,176,KL
33,140/152,KS
33,164/176,KL
33,2XL,XL
33,3XL,XL
33,L,L
33,L ( 152-158 ),KL
33,L ( 40/42 ),L
33,M,M
33,M ( 140-152 ),KM
33,S,S
33,S ( 128-140 ),KS
33,XL,XL
33,XL ( 158-170 ),KL
33,XS ( 116-128 ),KS
33,YLG 147,KL
33,YSM 125-135,KS
36,35,0
36,36,1
36,36 2/3,1
36,37,1
36,37 1/3,1
36,38,2
36,38 2/3,2
36,39,2
